Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA20,SMA50,SMA200,BB_upper,BB_middle,BB_lower,RSI,MACD,Signal,MACD_Hist,Momentum,Stoch_K,Stoch_D,Buy_Signal,Sell_Signal
2024-12-10 00:00:00+03:00,300.5,305.0,297.75,299.25,40376517,0.0,0.0,288.4125,279.35,294.02375,303.52728994230296,288.4125,273.2977100576971,62.05087823858965,4.592735068052093,3.353378497390186,1.239356570661907,5.25,83.08823529411765,90.98110258596192,False,False
2024-12-11 00:00:00+03:00,299.5,303.0,297.25,301.25,30996824,0.0,0.0,289.2875,279.82,294.1375,305.225093136981,289.2875,273.34990686301904,63.569917925513465,4.951396987444639,3.672982195401077,1.278414792043562,8.75,86.84210526315789,86.59513767368122,True,False
2024-12-12 00:00:00+03:00,303.0,304.25,296.75,298.5,21407493,0.0,0.0,289.8875,280.36,294.22375,306.2578046703457,289.8875,273.51719532965427,60.0127969130076,4.956600519875337,3.9297058602959294,1.026894659579408,11.25,72.91666666666667,80.94900240798073,False,False
2024-12-13 00:00:00+03:00,297.75,299.5,294.25,299.25,22432206,0.0,0.0,290.3625,280.97,294.32375,307.2329438293704,290.3625,273.4920561706296,60.6593464611598,4.964020945342327,4.1365688773052085,0.8274520680371182,14.25,74.44444444444444,78.067738791423,False,False
2024-12-16 00:00:00+03:00,300.25,300.75,295.5,295.5,21406432,0.0,0.0,290.7,281.405,294.37625,307.69749981614774,290.7,273.70250018385224,55.80111349011947,4.61411933059037,4.2320789679622415,0.38204036262812835,10.0,57.77777777777778,68.37962962962963,False,False
2024-12-17 00:00:00+03:00,295.5,300.5,293.0,297.75,28508478,0.0,0.0,291.6375,281.95,294.4325,308.0070410748115,291.6375,275.26795892518845,57.97589207107264,4.466884511846388,4.279040076739071,0.18784443510731652,10.75,67.77777777777777,66.66666666666667,True,False
2024-12-18 00:00:00+03:00,297.0,297.75,290.25,290.5,24216068,0.0,0.0,292.6125,282.345,294.4575,306.0004376679137,292.6125,279.22456233208635,49.52058046908312,3.7222773517267456,4.167687531736606,-0.4454101800098602,1.5,35.55555555555556,53.7037037037037,False,False
2024-12-19 00:00:00+03:00,288.5,293.0,287.75,289.5,25167342,0.0,0.0,293.1,282.73,294.50375,305.22992168152547,293.1,280.9700783184746,48.47053840259797,3.0167044786788324,3.9374909211250513,-0.9207864424462189,-4.0,31.11111111111111,44.81481481481482,False,False
2024-12-20 00:00:00+03:00,289.5,291.25,287.75,289.75,21909897,0.0,0.0,293.6125,283.195,294.5725,304.1641290211484,293.6125,283.0608709788516,48.763040519222145,2.4494698404939754,3.6398867049988364,-1.190416864504861,-10.75,27.38095238095238,31.349206349206355,False,False
2024-12-23 00:00:00+03:00,290.25,292.5,285.0,286.0,20566277,0.0,0.0,293.1,283.62,294.59375,304.07656594750574,293.1,282.1234340524943,44.66724283213844,1.6779957525657778,3.2475085145122247,-1.5695127619464468,-14.5,5.0,21.164021164021168,False,False
